tick,time_s,time_ms,radio_dt_s,radio_substeps,serving_gnb,connected,sinr_db,scheduled_sinr_db,snr_db,rsrp_proxy_dbm,rssi_dbm,rsrq_proxy_db,rx_power_dbm,interference_dbm,noise_dbm,mcs,rx_probability,ue_allocated_prbs,ue_scheduled_bits,ue_served_bits,ue_queue_bits,ue_throughput_bps,slice_budget_prbs,slice_used_prbs,slice_allocated_prbs,slice_demand_prbs,slice_scheduled_bits,slice_served_bits,slice_load,fading_trace_idx,fading_column_idx,fading_step_direction,fading_n_columns
1,0.001,1.0,0.001,1,0,True,0.7718429638962534,-0.8336242721037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,1,0.999749292017519,20,2000.0,2000.0,0.0,40000.0,50,20,20,0,2000.0,2000.0,0.4,2,1761,1,10001
2,0.002,2.0,0.001,1,0,True,0.7718429638962534,-3.2520088101037463,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999937601536166,30,1890.0,1890.0,110.0,77000.0,50,30,30,2,1890.0,1890.0,0.6,2,1762,1,10001
3,0.003,3.0,0.001,1,0,True,0.7718429638962534,-4.492587476103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.000248470373372427,30,1890.0,0.0,2110.0,75460.0,50,30,30,34,1890.0,0.0,0.6,2,1763,1,10001
4,0.004,4.0,0.001,1,0,True,0.7718429638962534,-2.825820518103746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.7124228422583706,30,1890.0,1890.0,2220.0,111750.8,50,30,30,36,1890.0,1890.0,0.6,2,1764,1,10001
5,0.005,5.0,0.001,1,0,True,0.7718429638962534,-0.09096305610374657,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,2,0.9928372329985582,30,3780.0,3780.0,440.0,185115.78399999999,50,30,30,4,3780.0,3780.0,0.6,2,1765,1,10001
6,0.006,6.0,0.001,1,0,True,0.7718429638962534,1.5518869458962532,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.6597738306145643,16,2440.0,0.0,2440.0,181413.46831999999,50,16,16,16,2440.0,0.0,0.32,2,1766,1,10001
7,0.007,7.0,0.001,1,0,True,0.7718429638962534,1.9456386158962529,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,4,0.5294603965406149,24,4440.0,0.0,4440.0,177785.1989536,50,24,24,24,4440.0,0.0,0.48,2,1767,1,10001
8,0.008,8.0,0.001,1,0,True,0.7718429638962534,1.0330087638962533,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9999980220208673,30,4740.0,4740.0,1700.0,269029.494974528,50,30,30,11,4740.0,4740.0,0.6,2,1768,1,10001
9,0.009000000000000001,9.000000000000002,0.001,1,0,True,0.7718429638962534,-1.1652282901037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999999850931083,30,2370.0,2370.0,1330.0,311048.9050750374,50,30,30,17,2370.0,2370.0,0.6,2,1769,1,10001
10,0.01,10.0,0.001,1,0,True,0.7718429638962534,-4.0186982641037465,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.015979129984894563,30,1890.0,0.0,3330.0,304827.9269735366,50,30,30,53,1890.0,0.0,0.6,2,1770,1,10001
11,0.011,11.0,0.001,1,0,True,0.7718429638962534,-4.771156596103746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,1.0962716858622995e-06,30,1890.0,0.0,5330.0,298731.3684340659,50,30,30,85,1890.0,0.0,0.6,2,1771,1,10001
12,0.012,12.0,0.001,1,0,True,0.7718429638962534,-4.361889536103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.010226858176704299,30,1890.0,0.0,7330.0,292756.7410653846,50,30,30,116,1890.0,0.0,0.6,2,1772,1,10001
13,0.013000000000000001,13.000000000000002,0.001,1,0,True,0.7718429638962534,-4.480580322103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9361796554183714,30,1890.0,1890.0,7440.0,324701.6062440769,50,30,30,118,1890.0,1890.0,0.6,2,1773,1,10001
14,0.014,14.0,0.001,1,0,True,0.7718429638962534,-5.008703356103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9576524181830607,30,1890.0,1890.0,7550.0,356007.5741191954,50,30,30,120,1890.0,1890.0,0.6,2,1774,1,10001
15,0.015,15.0,0.001,1,0,True,0.7718429638962534,-4.610639676103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.05923265071930654,30,1890.0,0.0,9550.0,348887.4226368115,50,30,30,152,1890.0,0.0,0.6,2,1775,1,10001
16,0.016,16.0,0.001,1,0,True,0.7718429638962534,-5.788925156103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,4.757299466884982e-06,30,1890.0,0.0,11550.0,341909.67418407527,50,30,30,183,1890.0,0.0,0.6,2,1776,1,10001
17,0.017,17.0,0.001,1,0,True,0.7718429638962534,-7.872790636103746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,3.8199152391336075e-11,30,1890.0,0.0,13550.0,335071.48070039373,50,30,30,215,1890.0,0.0,0.6,2,1777,1,10001
18,0.018000000000000002,18.000000000000004,0.001,1,0,True,0.7718429638962534,-6.793413112103748,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,1.1518150764625485e-15,30,1890.0,0.0,15550.0,328370.05108638585,50,30,30,247,1890.0,0.0,0.6,2,1778,1,10001
19,0.019,19.0,0.001,1,0,True,0.7718429638962534,-5.113194848103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,8.23741903622266e-13,30,1890.0,0.0,17550.0,321802.65006465814,50,30,30,278,1890.0,0.0,0.6,2,1779,1,10001
20,0.02,20.0,0.001,1,0,True,0.7718429638962534,-3.677549862103746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.0010302141617637589,30,1890.0,0.0,19550.0,315366.597063365,50,30,30,310,1890.0,0.0,0.6,2,1780,1,10001
21,0.021,21.0,0.001,1,0,True,0.7718429638962534,-2.6952819201037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9994048473615241,30,1890.0,1890.0,19660.0,346859.2651220977,50,30,30,312,1890.0,1890.0,0.6,2,1781,1,10001
22,0.022,22.0,0.001,1,0,True,0.7718429638962534,-2.6906604121037474,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999979609644966,30,1890.0,1890.0,19770.0,377722.07981965574,50,30,30,313,1890.0,1890.0,0.6,2,1782,1,10001
23,0.023,23.0,0.001,1,0,True,0.7718429638962534,-3.991212416103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999865878181022,30,1890.0,1890.0,19880.0,407967.6382232626,50,30,30,315,1890.0,1890.0,0.6,2,1783,1,10001
24,0.024,24.0,0.001,1,0,True,0.7718429638962534,-5.490680416103746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.8425452818697962,30,1890.0,1890.0,19990.0,437608.28545879736,50,30,30,317,1890.0,1890.0,0.6,2,1784,1,10001
25,0.025,25.0,0.001,1,0,True,0.7718429638962534,-5.867201116103746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,7.607601334840182e-06,30,1890.0,0.0,21990.0,428856.11974962143,50,30,30,348,1890.0,0.0,0.6,2,1785,1,10001
26,0.026000000000000002,26.000000000000004,0.001,1,0,True,0.7718429638962534,-4.1564250501037465,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.00014723877252929274,30,1890.0,0.0,23990.0,420278.997354629,50,30,30,380,1890.0,0.0,0.6,2,1786,1,10001
27,0.027,27.0,0.001,1,0,True,0.7718429638962534,-1.8222978161037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9924337899553682,30,2370.0,2370.0,23620.0,459273.4174075364,50,30,30,299,2370.0,2370.0,0.6,2,1787,1,10001
28,0.028,28.0,0.001,1,0,True,0.7718429638962534,-0.9610058561037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999736642292875,30,2370.0,2370.0,23250.0,497487.9490593857,50,30,30,295,2370.0,2370.0,0.6,2,1788,1,10001
29,0.029,29.0,0.001,1,0,True,0.7718429638962534,-1.8515969061037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9867177416465325,30,2370.0,2370.0,22880.0,534938.190078198,50,30,30,290,2370.0,2370.0,0.6,2,1789,1,10001
30,0.03,30.0,0.001,1,0,True,0.7718429638962534,-3.642836776103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,3.0229480227828682e-05,30,1890.0,0.0,24880.0,524239.426276634,50,30,30,394,1890.0,0.0,0.6,2,1790,1,10001
31,0.031,31.0,0.001,1,0,True,0.7718429638962534,-4.284584396103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,2.084127895306378e-06,30,1890.0,0.0,26880.0,513754.6377511013,50,30,30,426,1890.0,0.0,0.6,2,1791,1,10001
32,0.032,32.0,0.001,1,0,True,0.7718429638962534,-4.023237408103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.40725736009865077,30,1890.0,0.0,28880.0,503479.54499607923,50,30,30,457,1890.0,0.0,0.6,2,1792,1,10001
33,0.033,33.0,0.001,1,0,True,0.7718429638962534,-4.452177776103746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9979654914854911,30,1890.0,1890.0,28990.0,531209.9540961576,50,30,30,459,1890.0,1890.0,0.6,2,1793,1,10001
34,0.034,34.0,0.001,1,0,True,0.7718429638962534,-5.246276863903748,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9882927609239558,30,1890.0,1890.0,29100.0,558385.7550142345,50,30,30,461,1890.0,1890.0,0.6,2,1794,1,10001
35,0.035,35.0,0.001,1,0,True,0.7718429638962534,-4.741911938443747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.14584937182001848,30,1890.0,0.0,31100.0,547218.0399139498,50,30,30,493,1890.0,0.0,0.6,2,1795,1,10001
36,0.036000000000000004,36.00000000000001,0.001,1,0,True,0.7718429638962534,-2.4406206121037464,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9990341494480146,30,1890.0,1890.0,31210.0,574073.6791156707,50,30,30,494,1890.0,1890.0,0.6,2,1796,1,10001
37,0.037,37.0,0.001,1,0,True,0.7718429638962534,-0.34768393010374665,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,2,0.9975036589223231,30,3780.0,3780.0,29430.0,638192.2055333573,50,30,30,233,3780.0,3780.0,0.6,2,1797,1,10001
38,0.038,38.0,0.001,1,0,True,0.7718429638962534,-0.018514156103746515,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,2,0.9999991926352211,30,3780.0,3780.0,27650.0,701028.3614226902,50,30,30,219,3780.0,3780.0,0.6,2,1798,1,10001
39,0.039,39.0,0.001,1,0,True,0.7718429638962534,0.4555297938962535,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9999965404758265,30,4740.0,4740.0,24910.0,781807.7941942364,50,30,30,158,4740.0,4740.0,0.6,2,1799,1,10001
40,0.04,40.0,0.001,1,0,True,0.7718429638962534,-1.5985783289037465,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999999999891358,30,2370.0,2370.0,24540.0,813571.6383103516,50,30,30,311,2370.0,2370.0,0.6,2,1800,1,10001
41,0.041,41.0,0.001,1,0,True,0.7718429638962534,-5.186528754103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.4863225451633414,30,1890.0,1890.0,24650.0,835100.2055441446,50,30,30,391,1890.0,1890.0,0.6,2,1801,1,10001
42,0.042,42.0,0.001,1,0,True,0.7718429638962534,-4.963928976103746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.21313508849816057,30,1890.0,1890.0,24760.0,856198.2014332617,50,30,30,392,1890.0,1890.0,0.6,2,1802,1,10001
43,0.043000000000000003,43.0,0.001,1,0,True,0.7718429638962534,-1.3259769641037464,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999999939053343,30,2370.0,2370.0,24390.0,886474.2374045965,50,30,30,309,2370.0,2370.0,0.6,2,1803,1,10001
44,0.044,44.0,0.001,1,0,True,0.7718429638962534,0.6668786038962534,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9999967800559059,30,4740.0,4740.0,21650.0,963544.7526565046,50,30,30,138,4740.0,4740.0,0.6,2,1804,1,10001
45,0.045,45.0,0.001,1,0,True,0.7718429638962534,0.9797568658962534,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.999999815703932,30,4740.0,4740.0,18910.0,1039073.8576033745,50,30,30,120,4740.0,4740.0,0.6,2,1805,1,10001
46,0.046,46.0,0.001,1,0,True,0.7718429638962534,-0.6944294361037465,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,1,0.9999988952699835,30,3150.0,3150.0,17760.0,1081292.3804513072,50,30,30,169,3150.0,3150.0,0.6,2,1806,1,10001
47,0.047,47.0,0.001,1,0,True,0.7718429638962534,-3.8426288101037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.983874515046326,30,1890.0,1890.0,17870.0,1097466.532842281,50,30,30,283,1890.0,1890.0,0.6,2,1807,1,10001
48,0.048,48.0,0.001,1,0,True,0.7718429638962534,-4.260430396103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.27901602706414985,30,1890.0,0.0,19870.0,1075517.2021854355,50,30,30,315,1890.0,0.0,0.6,2,1808,1,10001
49,0.049,49.0,0.001,1,0,True,0.7718429638962534,-2.5823323361037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999992823697584,30,1890.0,1890.0,19980.0,1091806.8581417268,50,30,30,317,1890.0,1890.0,0.6,2,1809,1,10001
50,0.05,50.0,0.001,1,0,True,0.7718429638962534,-0.7889689651037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,1,0.9999995938117656,30,3150.0,3150.0,18830.0,1132970.7209788922,50,30,30,179,3150.0,3150.0,0.6,2,1810,1,10001
51,0.051000000000000004,51.00000000000001,0.001,1,0,True,0.7718429638962534,-1.3120525579037465,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999999999855891,30,2370.0,2370.0,18460.0,1157711.3065593143,50,30,30,234,2370.0,2370.0,0.6,2,1811,1,10001
52,0.052000000000000005,52.00000000000001,0.001,1,0,True,0.7718429638962534,-4.394837388103746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9974050932743525,30,1890.0,1890.0,18570.0,1172357.080428128,50,30,30,294,1890.0,1890.0,0.6,2,1812,1,10001
53,0.053,53.0,0.001,1,0,True,0.7718429638962534,-5.982145296103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.0005728745085445961,30,1890.0,0.0,20570.0,1148909.9388195653,50,30,30,326,1890.0,0.0,0.6,2,1813,1,10001
54,0.054,54.0,0.001,1,0,True,0.7718429638962534,-2.5282514921037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999696638715158,30,1890.0,1890.0,20680.0,1163731.740043174,50,30,30,328,1890.0,1890.0,0.6,2,1814,1,10001
55,0.055,55.0,0.001,1,0,True,0.7718429638962534,-0.7088492161037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,1,0.9999737994993851,30,3150.0,3150.0,19530.0,1203457.1052423106,50,30,30,186,3150.0,3150.0,0.6,2,1815,1,10001
56,0.056,56.0,0.001,1,0,True,0.7718429638962534,-0.23515543610374665,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,2,0.9999779557025505,30,3780.0,3780.0,17750.0,1254987.9631374644,50,30,30,141,3780.0,3780.0,0.6,2,1816,1,10001
57,0.057,57.0,0.001,1,0,True,0.7718429638962534,-1.7132942781037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999999942570235,30,2370.0,2370.0,17380.0,1277288.2038747151,50,30,30,220,2370.0,2370.0,0.6,2,1817,1,10001
58,0.058,58.0,0.001,1,0,True,0.7718429638962534,-5.860946470103746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.6686940124146938,30,1890.0,0.0,19380.0,1251742.4397972208,50,30,30,307,1890.0,0.0,0.6,2,1818,1,10001
59,0.059000000000000004,59.00000000000001,0.001,1,0,True,0.7718429638962534,-6.7844806961037465,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,1.9545341874649202e-07,30,1890.0,0.0,21380.0,1226707.5910012764,50,30,30,339,1890.0,0.0,0.6,2,1819,1,10001
60,0.06,60.0,0.001,1,0,True,0.7718429638962534,-4.420073382103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,1.9234097866237896e-05,30,1890.0,0.0,23380.0,1202173.4391812508,50,30,30,370,1890.0,0.0,0.6,2,1820,1,10001
61,0.061,61.0,0.001,1,0,True,0.7718429638962534,-2.140929278103746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9921186976181419,30,2370.0,2370.0,23010.0,1225529.9703976258,50,30,30,292,2370.0,2370.0,0.6,2,1821,1,10001
62,0.062,62.0,0.001,1,0,True,0.7718429638962534,-0.7069700561037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,1,0.9989673435930702,30,3150.0,3150.0,21860.0,1264019.3709896733,50,30,30,208,3150.0,3150.0,0.6,2,1822,1,10001
63,0.063,63.0,0.001,1,0,True,0.7718429638962534,0.4476599038962534,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.994994201998944,30,4740.0,4740.0,19120.0,1333538.9835698798,50,30,30,122,4740.0,4740.0,0.6,2,1823,1,10001
64,0.064,64.0,0.001,1,0,True,0.7718429638962534,0.6194334818962534,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9862000510164836,30,4740.0,4740.0,16380.0,1401668.2038984823,50,30,30,104,4740.0,4740.0,0.6,2,1824,1,10001
65,0.065,65.0,0.001,1,0,True,0.7718429638962534,-0.4614561161037468,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,1,0.9997134746547809,30,3150.0,3150.0,15230.0,1436634.8398205126,50,30,30,145,3150.0,3150.0,0.6,2,1825,1,10001
66,0.066,66.0,0.001,1,0,True,0.7718429638962534,-3.0553996381037463,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999771852776818,30,1890.0,1890.0,15340.0,1445702.1430241023,50,30,30,243,1890.0,1890.0,0.6,2,1826,1,10001
67,0.067,67.0,0.001,1,0,True,0.7718429638962534,-4.707200486103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.043125930499205926,30,1890.0,0.0,17340.0,1416788.1001636202,50,30,30,275,1890.0,0.0,0.6,2,1827,1,10001
68,0.068,68.0,0.001,1,0,True,0.7718429638962534,-3.982507064103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9998150170181794,30,1890.0,1890.0,17450.0,1426252.3381603477,50,30,30,277,1890.0,1890.0,0.6,2,1828,1,10001
69,0.069,69.0,0.001,1,0,True,0.7718429638962534,-2.1503949961037465,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.999999999985405,30,2370.0,2370.0,17080.0,1445127.2913971406,50,30,30,217,2370.0,2370.0,0.6,2,1829,1,10001
70,0.07,70.0,0.001,1,0,True,0.7718429638962534,-0.4710511921037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,1,0.999999993984918,30,3150.0,3150.0,15930.0,1479224.7455691977,50,30,30,152,3150.0,3150.0,0.6,2,1830,1,10001
71,0.07100000000000001,71.00000000000001,0.001,1,0,True,0.7718429638962534,-0.08269463010374661,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,2,0.9999953325317356,30,3780.0,3780.0,14150.0,1525240.2506578136,50,30,30,112,3780.0,3780.0,0.6,2,1831,1,10001
72,0.07200000000000001,72.00000000000001,0.001,1,0,True,0.7718429638962534,-1.6209289701037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999997199911357,30,2370.0,2370.0,13780.0,1542135.4456446574,50,30,30,175,2370.0,2370.0,0.6,2,1832,1,10001
73,0.073,73.0,0.001,1,0,True,0.7718429638962534,-1.0448802561037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999999933070147,30,2370.0,2370.0,13410.0,1558692.7367317642,50,30,30,170,2370.0,2370.0,0.6,2,1833,1,10001
74,0.074,74.0,0.001,1,0,True,0.7718429638962534,0.11529981189625335,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,2,0.9999912505091942,30,3780.0,3780.0,11630.0,1603118.881997129,50,30,30,93,3780.0,3780.0,0.6,2,1834,1,10001
