tick,time_s,time_ms,radio_dt_s,radio_substeps,serving_gnb,connected,sinr_db,scheduled_sinr_db,snr_db,rsrp_proxy_dbm,rssi_dbm,rsrq_proxy_db,rx_power_dbm,interference_dbm,noise_dbm,mcs,rx_probability,ue_allocated_prbs,ue_scheduled_bits,ue_served_bits,ue_queue_bits,ue_throughput_bps,slice_budget_prbs,slice_used_prbs,slice_allocated_prbs,slice_demand_prbs,slice_scheduled_bits,slice_served_bits,slice_load,fading_trace_idx,fading_column_idx,fading_step_direction,fading_n_columns
75,0.075,75.0,0.001,1,0,True,0.7718429638962534,-0.18089745810374666,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,2,0.9999534915052725,30,3780.0,3780.0,9850.0,1646656.5043571864,50,30,30,78,3780.0,3780.0,0.6,2,1835,1,10001
76,0.076,76.0,0.001,1,0,True,0.7718429638962534,-0.9986192961037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.999999996224789,30,2370.0,2370.0,9480.0,1661123.3742700426,50,30,30,120,2370.0,2370.0,0.6,2,1836,1,10001
77,0.077,77.0,0.001,1,0,True,0.7718429638962534,-3.2897312381037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.8658243355190743,30,1890.0,1890.0,9590.0,1665700.9067846418,50,30,30,152,1890.0,1890.0,0.6,2,1837,1,10001
78,0.078,78.0,0.001,1,0,True,0.7718429638962534,-6.720835716103746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,2.3705832949481625e-08,30,1890.0,0.0,11590.0,1632386.8886489489,50,30,30,184,1890.0,0.0,0.6,2,1838,1,10001
79,0.079,79.0,0.001,1,0,True,0.7718429638962534,-2.4245278361037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999996262480233,30,1890.0,1890.0,11700.0,1637539.1508759698,50,30,30,186,1890.0,1890.0,0.6,2,1839,1,10001
80,0.08,80.0,0.001,1,0,True,0.7718429638962534,-0.0080235741037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,2,0.9999999574166716,30,3780.0,3780.0,9920.0,1680388.3678584504,50,30,30,79,3780.0,3780.0,0.6,2,1840,1,10001
81,0.081,81.0,0.001,1,0,True,0.7718429638962534,1.4738786538962532,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9999999994810522,30,4740.0,4740.0,7180.0,1741580.6005012814,50,30,30,46,4740.0,4740.0,0.6,2,1841,1,10001
82,0.082,82.0,0.001,1,0,True,0.7718429638962534,1.565258546896253,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9999999999910916,30,4740.0,4740.0,4440.0,1801548.9884912558,50,30,30,29,4740.0,4740.0,0.6,2,1842,1,10001
83,0.083,83.0,0.001,1,0,True,0.7718429638962534,0.8891284658962533,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9999999931150176,30,4740.0,4740.0,1700.0,1860318.0087214306,50,30,30,11,4740.0,4740.0,0.6,2,1843,1,10001
84,0.084,84.0,0.001,1,0,True,0.7718429638962534,-0.6690227161037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,1,0.9997914773678821,30,3150.0,3150.0,550.0,1886111.6485470019,50,30,30,6,3150.0,3150.0,0.6,2,1844,1,10001
85,0.085,85.0,0.001,1,0,True,0.7718429638962534,-3.363624216103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9510342787103073,30,1890.0,1890.0,660.0,1886189.4155760617,50,30,30,11,1890.0,1890.0,0.6,2,1845,1,10001
86,0.08600000000000001,86.0,0.001,1,0,True,0.7718429638962534,-4.501981482503747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.22845870139276855,30,1890.0,0.0,2660.0,1848465.6272645404,50,30,30,43,1890.0,0.0,0.6,2,1846,1,10001
87,0.08700000000000001,87.00000000000001,0.001,1,0,True,0.7718429638962534,-4.368644536103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.21426188057087184,30,1890.0,0.0,4660.0,1811496.3147192495,50,30,30,74,1890.0,0.0,0.6,2,1847,1,10001
88,0.088,88.0,0.001,1,0,True,0.7718429638962534,-3.4115419761037464,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9987206425048823,30,1890.0,1890.0,4770.0,1813066.3884248645,50,30,30,76,1890.0,1890.0,0.6,2,1848,1,10001
89,0.089,89.0,0.001,1,0,True,0.7718429638962534,-0.8043491901037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,1,0.9870163489228816,30,3150.0,3150.0,3620.0,1839805.060656367,50,30,30,35,3150.0,3150.0,0.6,2,1849,1,10001
90,0.09,90.0,0.001,1,0,True,0.7718429638962534,-0.6042654361037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,1,0.9903642840040844,30,3150.0,3150.0,2470.0,1866008.9594432397,50,30,30,24,3150.0,3150.0,0.6,2,1850,1,10001
91,0.091,91.0,0.001,1,0,True,0.7718429638962534,-2.4746953101037463,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999378875529901,30,1890.0,1890.0,2580.0,1866488.780254375,50,30,30,41,1890.0,1890.0,0.6,2,1851,1,10001
92,0.092,92.0,0.001,1,0,True,0.7718429638962534,-1.6210172361037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999432257118093,30,2370.0,2370.0,2210.0,1876559.0046492873,50,30,30,28,2370.0,2370.0,0.6,2,1852,1,10001
93,0.093,93.0,0.001,1,0,True,0.7718429638962534,-0.7036333201037468,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,1,0.9933821737670676,30,3150.0,3150.0,1060.0,1902027.8245563016,50,30,30,11,3150.0,3150.0,0.6,2,1853,1,10001
94,0.094,94.0,0.001,1,0,True,0.7718429638962534,0.2496781438962536,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9981838409794781,20,3060.0,3060.0,0.0,1925187.2680651755,50,20,20,0,3060.0,3060.0,0.4,2,1854,1,10001
95,0.095,95.0,0.001,1,0,True,0.7718429638962534,1.3123557016962537,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9999998801564493,14,2000.0,2000.0,0.0,1926683.522703872,50,14,14,0,2000.0,2000.0,0.28,2,1855,1,10001
96,0.096,96.0,0.001,1,0,True,0.7718429638962534,0.7604563838962534,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9999884280322704,14,2000.0,2000.0,0.0,1928149.8522497946,50,14,14,0,2000.0,2000.0,0.28,2,1856,1,10001
97,0.097,97.0,0.001,1,0,True,0.7718429638962534,-1.8042106961037465,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9969675064723007,26,2000.0,2000.0,0.0,1929586.8552047987,50,26,26,0,2000.0,2000.0,0.52,2,1857,1,10001
98,0.098,98.0,0.001,1,0,True,0.7718429638962534,-5.146472530103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,1.0644500993210107e-07,30,1890.0,0.0,2000.0,1890995.1181007028,50,30,30,32,1890.0,0.0,0.6,2,1858,1,10001
99,0.099,99.0,0.001,1,0,True,0.7718429638962534,-6.452335216103746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,4.378796474634084e-09,30,1890.0,0.0,4000.0,1853175.2157386886,50,30,30,64,1890.0,0.0,0.6,2,1859,1,10001
100,0.1,100.0,0.001,1,0,True,0.7718429638962534,-4.360122336103746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,3.3090912408031496e-05,30,1890.0,0.0,6000.0,1816111.7114239149,50,30,30,95,1890.0,0.0,0.6,2,1860,1,10001
101,0.101,101.0,0.001,1,0,True,0.7718429638962534,-3.057636836103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.17253137315730896,30,1890.0,0.0,8000.0,1779789.4771954366,50,30,30,127,1890.0,0.0,0.6,2,1861,1,10001
102,0.10200000000000001,102.00000000000001,0.001,1,0,True,0.7718429638962534,-3.284294496103746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.7918253953483495,30,1890.0,1890.0,8110.0,1781993.6876515278,50,30,30,129,1890.0,1890.0,0.6,2,1862,1,10001
103,0.10300000000000001,103.00000000000001,0.001,1,0,True,0.7718429638962534,-3.0659996341037465,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9909348009362952,30,1890.0,1890.0,8220.0,1784153.8138984973,50,30,30,131,1890.0,1890.0,0.6,2,1863,1,10001
104,0.10400000000000001,104.00000000000001,0.001,1,0,True,0.7718429638962534,-1.8032617901037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999251917641161,30,2370.0,2370.0,7850.0,1795870.7376205274,50,30,30,100,2370.0,2370.0,0.6,2,1864,1,10001
105,0.105,105.0,0.001,1,0,True,0.7718429638962534,-2.0403420261037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.999491890845182,30,2370.0,2370.0,7480.0,1807353.322868117,50,30,30,95,2370.0,2370.0,0.6,2,1865,1,10001
106,0.106,106.0,0.001,1,0,True,0.7718429638962534,-3.4918672361037464,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.43820895817417566,30,1890.0,0.0,9480.0,1771206.2564107545,50,30,30,150,1890.0,0.0,0.6,2,1866,1,10001
107,0.107,107.0,0.001,1,0,True,0.7718429638962534,-5.2819723281037465,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.0024478407748649354,30,1890.0,0.0,11480.0,1735782.1312825393,50,30,30,182,1890.0,0.0,0.6,2,1867,1,10001
108,0.108,108.0,0.001,1,0,True,0.7718429638962534,-4.107420988103746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.8620773197703425,30,1890.0,1890.0,11590.0,1738866.4886568885,50,30,30,184,1890.0,1890.0,0.6,2,1868,1,10001
109,0.109,109.0,0.001,1,0,True,0.7718429638962534,-2.5011317861037465,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999970869781377,30,1890.0,1890.0,11700.0,1741889.1588837507,50,30,30,186,1890.0,1890.0,0.6,2,1869,1,10001
110,0.11,110.0,0.001,1,0,True,0.7718429638962534,-1.0325952761037465,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999987184223469,30,2370.0,2370.0,11330.0,1754451.3757060757,50,30,30,144,2370.0,2370.0,0.6,2,1870,1,10001
111,0.111,111.0,0.001,1,0,True,0.7718429638962534,-1.8628308361037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9288474512537374,30,2370.0,2370.0,10960.0,1766762.3481919542,50,30,30,139,2370.0,2370.0,0.6,2,1871,1,10001
112,0.112,112.0,0.001,1,0,True,0.7718429638962534,-4.243596205703747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,1.2775370975588302e-06,30,1890.0,0.0,12960.0,1731427.1012281151,50,30,30,206,1890.0,0.0,0.6,2,1872,1,10001
113,0.113,113.0,0.001,1,0,True,0.7718429638962534,-4.971687852103746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,1.291410452387674e-06,30,1890.0,0.0,14960.0,1696798.5592035528,50,30,30,237,1890.0,0.0,0.6,2,1873,1,10001
114,0.114,114.0,0.001,1,0,True,0.7718429638962534,-4.3013458561037465,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.44488287207296057,30,1890.0,1890.0,15070.0,1700662.5880194816,50,30,30,239,1890.0,1890.0,0.6,2,1874,1,10001
115,0.115,115.0,0.001,1,0,True,0.7718429638962534,-2.973611233303746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9997930381418081,30,1890.0,1890.0,15180.0,1704449.336259092,50,30,30,241,1890.0,1890.0,0.6,2,1875,1,10001
116,0.116,116.0,0.001,1,0,True,0.7718429638962534,-1.8693655801037463,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.999956822691179,30,2370.0,2370.0,14810.0,1717760.3495339102,50,30,30,188,2370.0,2370.0,0.6,2,1876,1,10001
117,0.117,117.0,0.001,1,0,True,0.7718429638962534,-1.7758712001037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9970215789983562,30,2370.0,2370.0,14440.0,1730805.1425432318,50,30,30,183,2370.0,2370.0,0.6,2,1877,1,10001
118,0.11800000000000001,118.00000000000001,0.001,1,0,True,0.7718429638962534,-3.2751487221037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.7109712858039297,30,1890.0,1890.0,14550.0,1733989.0396923672,50,30,30,231,1890.0,1890.0,0.6,2,1878,1,10001
119,0.11900000000000001,119.00000000000001,0.001,1,0,True,0.7718429638962534,-4.919472616103746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.8571989164113791,30,1890.0,1890.0,14660.0,1737109.25889852,50,30,30,232,1890.0,1890.0,0.6,2,1879,1,10001
120,0.12,120.0,0.001,1,0,True,0.7718429638962534,-4.511904076103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9942072918713528,30,1890.0,1890.0,14770.0,1740167.0737205495,50,30,30,234,1890.0,1890.0,0.6,2,1880,1,10001
121,0.121,121.0,0.001,1,0,True,0.7718429638962534,-3.9615689361037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9892985901671779,30,1890.0,1890.0,14880.0,1743163.7322461384,50,30,30,236,1890.0,1890.0,0.6,2,1881,1,10001
122,0.122,122.0,0.001,1,0,True,0.7718429638962534,-3.6421556721037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.025498589563532938,30,1890.0,0.0,16880.0,1708300.4576012157,50,30,30,268,1890.0,0.0,0.6,2,1882,1,10001
123,0.123,123.0,0.001,1,0,True,0.7718429638962534,-5.065608496103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,7.742223592418757e-09,30,1890.0,0.0,18880.0,1674134.4484491914,50,30,30,299,1890.0,0.0,0.6,2,1883,1,10001
124,0.124,124.0,0.001,1,0,True,0.7718429638962534,-6.799897136103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,7.118447982182951e-14,30,1890.0,0.0,20880.0,1640651.7594802075,50,30,30,331,1890.0,0.0,0.6,2,1884,1,10001
125,0.125,125.0,0.001,1,0,True,0.7718429638962534,-6.2741140561037465,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,2.932047190476276e-11,30,1890.0,0.0,22880.0,1607838.7242906033,50,30,30,363,1890.0,0.0,0.6,2,1885,1,10001
126,0.126,126.0,0.001,1,0,True,0.7718429638962534,-4.624284276103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.0005608167464752946,30,1890.0,0.0,24880.0,1575681.9498047912,50,30,30,394,1890.0,0.0,0.6,2,1886,1,10001
127,0.127,127.0,0.001,1,0,True,0.7718429638962534,-1.9483312161037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9998343030139135,30,2370.0,2370.0,24510.0,1591568.3108086954,50,30,30,311,2370.0,2370.0,0.6,2,1887,1,10001
128,0.128,128.0,0.001,1,0,True,0.7718429638962534,-0.05287125610374661,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,2,0.9975980657813063,30,3780.0,3780.0,22730.0,1635336.9445925215,50,30,30,180,3780.0,3780.0,0.6,2,1888,1,10001
129,0.129,129.0,0.001,1,0,True,0.7718429638962534,0.13515746989625338,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,2,0.999993685896758,30,3780.0,3780.0,20950.0,1678230.205700671,50,30,30,166,3780.0,3780.0,0.6,2,1889,1,10001
130,0.13,130.0,0.001,1,0,True,0.7718429638962534,-1.2817157161037462,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999999999870617,30,2370.0,2370.0,20580.0,1692065.6015866576,50,30,30,261,2370.0,2370.0,0.6,2,1890,1,10001
131,0.131,131.0,0.001,1,0,True,0.7718429638962534,-2.8393860561037463,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999995533576093,30,1890.0,1890.0,20690.0,1696024.2895549245,50,30,30,328,1890.0,1890.0,0.6,2,1891,1,10001
132,0.132,132.0,0.001,1,0,True,0.7718429638962534,-4.855171568103746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9816395410173168,30,1890.0,1890.0,20800.0,1699903.803763826,50,30,30,330,1890.0,1890.0,0.6,2,1892,1,10001
133,0.133,133.0,0.001,1,0,True,0.7718429638962534,-2.502027709903747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999835274699094,30,1890.0,1890.0,20910.0,1703705.7276885493,50,30,30,331,1890.0,1890.0,0.6,2,1893,1,10001
134,0.134,134.0,0.001,1,0,True,0.7718429638962534,-0.8698499361037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,1,0.9999714205623657,30,3150.0,3150.0,19760.0,1732631.6131347783,50,30,30,188,3150.0,3150.0,0.6,2,1894,1,10001
135,0.135,135.0,0.001,1,0,True,0.7718429638962534,-0.24967881610374668,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,2,0.9996776165180438,30,3780.0,3780.0,17980.0,1773578.9808720828,50,30,30,143,3780.0,3780.0,0.6,2,1895,1,10001
136,0.136,136.0,0.001,1,0,True,0.7718429638962534,-1.1119658081037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999999855591444,30,2370.0,2370.0,17610.0,1785507.4012546411,50,30,30,223,2370.0,2370.0,0.6,2,1896,1,10001
137,0.137,137.0,0.001,1,0,True,0.7718429638962534,-2.1011568561037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999245442860729,30,2370.0,2370.0,17240.0,1797197.2532295482,50,30,30,219,2370.0,2370.0,0.6,2,1897,1,10001
138,0.138,138.0,0.001,1,0,True,0.7718429638962534,-3.5348846601037462,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.5334415349777765,30,1890.0,1890.0,17350.0,1799053.3081649572,50,30,30,275,1890.0,1890.0,0.6,2,1898,1,10001
139,0.139,139.0,0.001,1,0,True,0.7718429638962534,-5.189354556103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.000251132960598386,30,1890.0,0.0,19350.0,1763072.242001658,50,30,30,307,1890.0,0.0,0.6,2,1899,1,10001
140,0.14,140.0,0.001,1,0,True,0.7718429638962534,-6.895012616103746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,1.8667166289893215e-10,30,1890.0,0.0,21350.0,1727810.7971616248,50,30,30,338,1890.0,0.0,0.6,2,1900,1,10001
141,0.14100000000000001,141.0,0.001,1,0,True,0.7718429638962534,-10.702691636103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,7.417457992417986e-20,30,1890.0,0.0,23350.0,1693254.5812183924,50,30,30,370,1890.0,0.0,0.6,2,1901,1,10001
142,0.14200000000000002,142.00000000000003,0.001,1,0,True,0.7718429638962534,-9.551972336103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,3.130637265029185e-11,30,1890.0,0.0,25350.0,1659389.4895940244,50,30,30,402,1890.0,0.0,0.6,2,1902,1,10001
143,0.14300000000000002,143.00000000000003,0.001,1,0,True,0.7718429638962534,-3.340907976103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9754214229984824,30,1890.0,1890.0,25460.0,1664001.699802144,50,30,30,403,1890.0,1890.0,0.6,2,1903,1,10001
144,0.14400000000000002,144.00000000000003,0.001,1,0,True,0.7718429638962534,-0.41385865610374656,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,1,0.9997589991933575,30,3150.0,3150.0,24310.0,1693721.6658061012,50,30,30,231,3150.0,3150.0,0.6,2,1904,1,10001
145,0.145,145.0,0.001,1,0,True,0.7718429638962534,0.33051123989625336,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9818271072985642,30,4740.0,4740.0,21570.0,1754647.2324899791,50,30,30,137,4740.0,4740.0,0.6,2,1905,1,10001
146,0.146,146.0,0.001,1,0,True,0.7718429638962534,0.9192496038962534,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9567366157882593,30,4740.0,4740.0,18830.0,1814354.2878401794,50,30,30,120,4740.0,4740.0,0.6,2,1906,1,10001
147,0.147,147.0,0.001,1,0,True,0.7718429638962534,1.097764677896253,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9875988845407364,30,4740.0,4740.0,16090.0,1872867.2020833758,50,30,30,102,4740.0,4740.0,0.6,2,1907,1,10001
148,0.148,148.0,0.001,1,0,True,0.7718429638962534,1.2932663958962534,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9999612162517096,30,4740.0,4740.0,13350.0,1930209.8580417081,50,30,30,85,4740.0,4740.0,0.6,2,1908,1,10001
149,0.149,149.0,0.001,1,0,True,0.7718429638962534,1.8449269538962536,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,4,0.9988100636081997,30,5670.0,5670.0,9680.0,2005005.660880874,50,30,30,52,5670.0,5670.0,0.6,2,1909,1,10001
