tick,time_s,time_ms,radio_dt_s,radio_substeps,serving_gnb,connected,sinr_db,scheduled_sinr_db,snr_db,rsrp_proxy_dbm,rssi_dbm,rsrq_proxy_db,rx_power_dbm,interference_dbm,noise_dbm,mcs,rx_probability,ue_allocated_prbs,ue_scheduled_bits,ue_served_bits,ue_queue_bits,ue_throughput_bps,slice_budget_prbs,slice_used_prbs,slice_allocated_prbs,slice_demand_prbs,slice_scheduled_bits,slice_served_bits,slice_load,fading_trace_idx,fading_column_idx,fading_step_direction,fading_n_columns
150,0.15,150.0,0.001,1,0,True,0.7718429638962534,2.0328150948962533,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,4,0.9994713155174271,30,5670.0,5670.0,6010.0,2078305.5476632563,50,30,30,32,5670.0,5670.0,0.6,2,1910,1,10001
151,0.151,151.0,0.001,1,0,True,0.7718429638962534,1.0421870578962535,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9996501548503003,30,4740.0,4740.0,3270.0,2131539.436709991,50,30,30,21,4740.0,4740.0,0.6,2,1911,1,10001
152,0.152,152.0,0.001,1,0,True,0.7718429638962534,-0.17505533810374668,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,2,0.993232557185971,30,3780.0,3780.0,1490.0,2164508.6479757912,50,30,30,12,3780.0,3780.0,0.6,2,1912,1,10001
153,0.153,153.0,0.001,1,0,True,0.7718429638962534,0.18618164589625333,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,2,0.9958812129579824,28,3490.0,3490.0,0.0,2191018.4750162754,50,28,28,0,3490.0,3490.0,0.56,2,1913,1,10001
154,0.154,154.0,0.001,1,0,True,0.7718429638962534,0.22971538589625345,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9992456075962877,14,2000.0,2000.0,0.0,2187198.10551595,50,14,14,0,2000.0,2000.0,0.28,2,1914,1,10001
155,0.155,155.0,0.001,1,0,True,0.7718429638962534,-0.8047630281037468,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,1,0.999999999998842,20,2000.0,2000.0,0.0,2183454.1434056307,50,20,20,0,2000.0,2000.0,0.4,2,1915,1,10001
156,0.156,156.0,0.001,1,0,True,0.7718429638962534,-1.8440798761037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999999999858589,26,2000.0,2000.0,0.0,2179785.060537518,50,26,26,0,2000.0,2000.0,0.52,2,1916,1,10001
157,0.157,157.0,0.001,1,0,True,0.7718429638962534,-2.709123816103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999914630810344,30,1890.0,1890.0,110.0,2173989.3593267677,50,30,30,2,1890.0,1890.0,0.6,2,1917,1,10001
158,0.158,158.0,0.001,1,0,True,0.7718429638962534,-5.185720264103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.0005210494871587931,30,1890.0,0.0,2110.0,2130509.572140232,50,30,30,34,1890.0,0.0,0.6,2,1918,1,10001
159,0.159,159.0,0.001,1,0,True,0.7718429638962534,-8.089070810303747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,5.301268194367434e-13,30,1890.0,0.0,4110.0,2087899.3806974276,50,30,30,66,1890.0,0.0,0.6,2,1919,1,10001
160,0.16,160.0,0.001,1,0,True,0.7718429638962534,-7.873915436103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,1.4237019265162776e-12,30,1890.0,0.0,6110.0,2046141.393083479,50,30,30,97,1890.0,0.0,0.6,2,1920,1,10001
161,0.161,161.0,0.001,1,0,True,0.7718429638962534,-4.734535496103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,6.280896605698821e-06,30,1890.0,0.0,8110.0,2005218.5652218093,50,30,30,129,1890.0,0.0,0.6,2,1921,1,10001
162,0.162,162.0,0.001,1,0,True,0.7718429638962534,-2.9594617761037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.1776197229912895,30,1890.0,0.0,10110.0,1965114.1939173732,50,30,30,160,1890.0,0.0,0.6,2,1922,1,10001
163,0.163,163.0,0.001,1,0,True,0.7718429638962534,-1.4858356081037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9865708185801833,30,2370.0,2370.0,9740.0,1973211.9100390256,50,30,30,124,2370.0,2370.0,0.6,2,1923,1,10001
164,0.164,164.0,0.001,1,0,True,0.7718429638962534,-1.3711263221037462,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9963812963865968,30,2370.0,2370.0,9370.0,1981147.6718382451,50,30,30,119,2370.0,2370.0,0.6,2,1924,1,10001
165,0.165,165.0,0.001,1,0,True,0.7718429638962534,-2.631392566103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.7721123661253646,30,1890.0,0.0,11370.0,1941524.7184014802,50,30,30,180,1890.0,0.0,0.6,2,1925,1,10001
166,0.166,166.0,0.001,1,0,True,0.7718429638962534,-5.346166810103746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.0027249283840769687,30,1890.0,0.0,13370.0,1902694.2240334507,50,30,30,212,1890.0,0.0,0.6,2,1926,1,10001
167,0.167,167.0,0.001,1,0,True,0.7718429638962534,-6.014727296103748,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,9.611212730727543e-05,30,1890.0,0.0,15370.0,1864640.3395527815,50,30,30,244,1890.0,0.0,0.6,2,1927,1,10001
168,0.168,168.0,0.001,1,0,True,0.7718429638962534,-4.659325214103746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.0010198295202155925,30,1890.0,0.0,17370.0,1827347.5327617258,50,30,30,275,1890.0,0.0,0.6,2,1928,1,10001
169,0.169,169.0,0.001,1,0,True,0.7718429638962534,-2.569875256103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.911666160117066,30,1890.0,1890.0,17480.0,1828600.5821064913,50,30,30,277,1890.0,1890.0,0.6,2,1929,1,10001
170,0.17,170.0,0.001,1,0,True,0.7718429638962534,-0.5255424561037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,1,0.9085662295127465,30,3150.0,3150.0,16330.0,1855028.5704643615,50,30,30,156,3150.0,3150.0,0.6,2,1930,1,10001
171,0.171,171.0,0.001,1,0,True,0.7718429638962534,-0.5817683761037465,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,1,0.9996614916206226,30,3150.0,3150.0,15180.0,1880927.9990550743,50,30,30,145,3150.0,3150.0,0.6,2,1931,1,10001
172,0.17200000000000001,172.0,0.001,1,0,True,0.7718429638962534,-2.2819598361037468,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999999777924209,30,2370.0,2370.0,14810.0,1890709.4390739729,50,30,30,188,2370.0,2370.0,0.6,2,1932,1,10001
173,0.17300000000000001,173.00000000000003,0.001,1,0,True,0.7718429638962534,-3.539391540103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.999985387723752,30,1890.0,1890.0,14920.0,1890695.2502924933,50,30,30,237,1890.0,1890.0,0.6,2,1933,1,10001
174,0.17400000000000002,174.00000000000003,0.001,1,0,True,0.7718429638962534,-4.153295942103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9980778263968345,30,1890.0,1890.0,15030.0,1890681.3452866434,50,30,30,238,1890.0,1890.0,0.6,2,1934,1,10001
175,0.17500000000000002,175.00000000000003,0.001,1,0,True,0.7718429638962534,-2.2560144901037464,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9954940118888049,30,2370.0,2370.0,14660.0,1900267.7183809106,50,30,30,186,2370.0,2370.0,0.6,2,1935,1,10001
176,0.176,176.0,0.001,1,0,True,0.7718429638962534,-2.0491695981037465,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9998599308095288,30,2370.0,2370.0,14290.0,1909662.3640132924,50,30,30,181,2370.0,2370.0,0.6,2,1936,1,10001
177,0.177,177.0,0.001,1,0,True,0.7718429638962534,-2.826169866503747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999875040474909,30,1890.0,1890.0,14400.0,1909269.1167330265,50,30,30,228,1890.0,1890.0,0.6,2,1937,1,10001
178,0.178,178.0,0.001,1,0,True,0.7718429638962534,-3.295614521303747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9996250930483133,30,1890.0,1890.0,14510.0,1908883.734398366,50,30,30,230,1890.0,1890.0,0.6,2,1938,1,10001
179,0.179,179.0,0.001,1,0,True,0.7718429638962534,-3.4947072521037468,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.32060986515602835,30,1890.0,0.0,16510.0,1870706.0597103985,50,30,30,262,1890.0,0.0,0.6,2,1939,1,10001
180,0.18,180.0,0.001,1,0,True,0.7718429638962534,-3.5857953961037463,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,7.084784951246143e-05,30,1890.0,0.0,18510.0,1833291.9385161905,50,30,30,293,1890.0,0.0,0.6,2,1940,1,10001
181,0.181,181.0,0.001,1,0,True,0.7718429638962534,-3.7701203141037474,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,6.825645832932565e-07,30,1890.0,0.0,20510.0,1796626.0997458666,50,30,30,325,1890.0,0.0,0.6,2,1941,1,10001
182,0.182,182.0,0.001,1,0,True,0.7718429638962534,-3.640233476103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,2.436307141576507e-07,30,1890.0,0.0,22510.0,1760693.5777509492,50,30,30,357,1890.0,0.0,0.6,2,1942,1,10001
183,0.183,183.0,0.001,1,0,True,0.7718429638962534,-3.831995956103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,5.521555012137399e-06,30,1890.0,0.0,24510.0,1725479.7061959303,50,30,30,388,1890.0,0.0,0.6,2,1943,1,10001
184,0.184,184.0,0.001,1,0,True,0.7718429638962534,-3.8482424541037465,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.017069110500554752,30,1890.0,0.0,26510.0,1690970.1120720117,50,30,30,420,1890.0,0.0,0.6,2,1944,1,10001
185,0.185,185.0,0.001,1,0,True,0.7718429638962534,-2.7745328201037465,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9997574727671954,30,1890.0,1890.0,26620.0,1694950.7098305714,50,30,30,422,1890.0,1890.0,0.6,2,1945,1,10001
186,0.186,186.0,0.001,1,0,True,0.7718429638962534,-1.847170412103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999999597897397,30,2370.0,2370.0,26250.0,1708451.69563396,50,30,30,333,2370.0,2370.0,0.6,2,1946,1,10001
187,0.187,187.0,0.001,1,0,True,0.7718429638962534,-1.1310630761037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999999832560164,30,2370.0,2370.0,25880.0,1721682.6617212808,50,30,30,328,2370.0,2370.0,0.6,2,1947,1,10001
188,0.188,188.0,0.001,1,0,True,0.7718429638962534,-2.1614794701037465,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999573430766598,30,2370.0,2370.0,25510.0,1734649.008486855,50,30,30,323,2370.0,2370.0,0.6,2,1948,1,10001
189,0.189,189.0,0.001,1,0,True,0.7718429638962534,-3.810181060103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.030220557549517014,30,1890.0,0.0,27510.0,1699956.0283171178,50,30,30,436,1890.0,0.0,0.6,2,1949,1,10001
190,0.19,190.0,0.001,1,0,True,0.7718429638962534,-3.102767536103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,2.161737468610125e-06,30,1890.0,0.0,29510.0,1665956.9077507753,50,30,30,467,1890.0,0.0,0.6,2,1950,1,10001
191,0.191,191.0,0.001,1,0,True,0.7718429638962534,-2.411859406103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.2301527958208649,30,1890.0,0.0,31510.0,1632637.7695957597,50,30,30,499,1890.0,0.0,0.6,2,1951,1,10001
192,0.192,192.0,0.001,1,0,True,0.7718429638962534,-0.8146845361037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,1,0.9736288829624,30,3150.0,3150.0,30360.0,1662985.0142038444,50,30,30,289,3150.0,3150.0,0.6,2,1952,1,10001
193,0.193,193.0,0.001,1,0,True,0.7718429638962534,-0.6456456961037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,1,0.9999722584740472,30,3150.0,3150.0,29210.0,1692725.3139197675,50,30,30,278,3150.0,3150.0,0.6,2,1953,1,10001
194,0.194,194.0,0.001,1,0,True,0.7718429638962534,-1.0984439981037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999999982157903,30,2370.0,2370.0,28840.0,1706270.807641372,50,30,30,366,2370.0,2370.0,0.6,2,1954,1,10001
195,0.195,195.0,0.001,1,0,True,0.7718429638962534,-1.462884382103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999983752092149,30,2370.0,2370.0,28470.0,1719545.3914885446,50,30,30,361,2370.0,2370.0,0.6,2,1955,1,10001
196,0.196,196.0,0.001,1,0,True,0.7718429638962534,-1.0683141241037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999945539948283,30,2370.0,2370.0,28100.0,1732554.4836587738,50,30,30,356,2370.0,2370.0,0.6,2,1956,1,10001
197,0.197,197.0,0.001,1,0,True,0.7718429638962534,-0.2473134541037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,2,0.9370844309508735,30,3780.0,3780.0,26320.0,1773503.3939855983,50,30,30,209,3780.0,3780.0,0.6,2,1957,1,10001
198,0.198,198.0,0.001,1,0,True,0.7718429638962534,-0.02346135210374654,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,2,0.9989954367978526,30,3780.0,3780.0,24540.0,1813633.3261058864,50,30,30,195,3780.0,3780.0,0.6,2,1958,1,10001
199,0.199,199.0,0.001,1,0,True,0.7718429638962534,0.5311274318962534,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9918093742005879,30,4740.0,4740.0,21800.0,1872160.6595837686,50,30,30,138,4740.0,4740.0,0.6,2,1959,1,10001
200,0.2,200.0,0.001,1,0,True,0.7718429638962534,0.6439493590962533,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9935622192795268,30,4740.0,4740.0,19060.0,1929517.446392093,50,30,30,121,4740.0,4740.0,0.6,2,1960,1,10001
201,0.201,201.0,0.001,1,0,True,0.7718429638962534,-0.2108556101037465,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,2,0.9943726507138291,30,3780.0,3780.0,17280.0,1966527.097464251,50,30,30,137,3780.0,3780.0,0.6,2,1961,1,10001
202,0.202,202.0,0.001,1,0,True,0.7718429638962534,-1.0656573941037468,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999998105839404,30,2370.0,2370.0,16910.0,1974596.5555149661,50,30,30,215,2370.0,2370.0,0.6,2,1962,1,10001
203,0.203,203.0,0.001,1,0,True,0.7718429638962534,-1.0545856841037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999924305330703,30,2370.0,2370.0,16540.0,1982504.6244046667,50,30,30,210,2370.0,2370.0,0.6,2,1963,1,10001
204,0.20400000000000001,204.00000000000003,0.001,1,0,True,0.7718429638962534,-2.0256671161037465,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9975664437370315,30,2370.0,2370.0,16170.0,1990254.5319165734,50,30,30,205,2370.0,2370.0,0.6,2,1964,1,10001
205,0.20500000000000002,205.00000000000003,0.001,1,0,True,0.7718429638962534,-2.454697296103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.03351273333932677,30,1890.0,0.0,18170.0,1950449.4412782418,50,30,30,288,1890.0,0.0,0.6,2,1965,1,10001
206,0.20600000000000002,206.00000000000003,0.001,1,0,True,0.7718429638962534,-4.238391887503746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,1.0435615125084096e-05,30,1890.0,0.0,20170.0,1911440.4524526768,50,30,30,320,1890.0,0.0,0.6,2,1966,1,10001
207,0.20700000000000002,207.00000000000003,0.001,1,0,True,0.7718429638962534,-3.2113815161037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.025240488616501286,30,1890.0,0.0,22170.0,1873211.6434036233,50,30,30,351,1890.0,0.0,0.6,2,1967,1,10001
208,0.20800000000000002,208.00000000000003,0.001,1,0,True,0.7718429638962534,-1.5838138561037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9983805299933353,30,2370.0,2370.0,21800.0,1883147.4105355507,50,30,30,276,2370.0,2370.0,0.6,2,1968,1,10001
209,0.209,209.0,0.001,1,0,True,0.7718429638962534,-1.2079477661037468,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999904770669165,30,2370.0,2370.0,21430.0,1892884.4623248396,50,30,30,272,2370.0,2370.0,0.6,2,1969,1,10001
210,0.21,210.0,0.001,1,0,True,0.7718429638962534,-2.4342032961037465,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999994191784546,30,1890.0,1890.0,21540.0,1892826.7730783427,50,30,30,341,1890.0,1890.0,0.6,2,1970,1,10001
211,0.211,211.0,0.001,1,0,True,0.7718429638962534,-0.3921432521037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,2,0.9498399581512776,30,3780.0,3780.0,19760.0,1930570.2376167758,50,30,30,157,3780.0,3780.0,0.6,2,1971,1,10001
212,0.212,212.0,0.001,1,0,True,0.7718429638962534,0.3492468418962534,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9983913538325259,30,4740.0,4740.0,17020.0,1986758.8328644403,50,30,30,108,4740.0,4740.0,0.6,2,1972,1,10001
213,0.213,213.0,0.001,1,0,True,0.7718429638962534,-0.2619530961037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,2,0.9999986557545377,30,3780.0,3780.0,15240.0,2022623.6562071515,50,30,30,121,3780.0,3780.0,0.6,2,1973,1,10001
214,0.214,214.0,0.001,1,0,True,0.7718429638962534,-3.0549533601037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999999465626737,30,1890.0,1890.0,15350.0,2019971.1830830085,50,30,30,243,1890.0,1890.0,0.6,2,1974,1,10001
215,0.215,215.0,0.001,1,0,True,0.7718429638962534,-5.157854479503746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.009403545794721923,30,1890.0,0.0,17350.0,1979571.7594213483,50,30,30,275,1890.0,0.0,0.6,2,1975,1,10001
216,0.216,216.0,0.001,1,0,True,0.7718429638962534,-3.8728634641037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.29167521733239654,30,1890.0,1890.0,17460.0,1977780.3242329212,50,30,30,277,1890.0,1890.0,0.6,2,1976,1,10001
217,0.217,217.0,0.001,1,0,True,0.7718429638962534,-1.7741787561037468,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999992465901523,30,2370.0,2370.0,17090.0,1985624.7177482627,50,30,30,217,2370.0,2370.0,0.6,2,1977,1,10001
218,0.218,218.0,0.001,1,0,True,0.7718429638962534,-0.16315429610374668,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,2,0.9999900013834893,30,3780.0,3780.0,15310.0,2021512.2233932973,50,30,30,122,3780.0,3780.0,0.6,2,1978,1,10001
219,0.219,219.0,0.001,1,0,True,0.7718429638962534,0.33213390789625336,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9999985035840065,30,4740.0,4740.0,12570.0,2075881.9789254314,50,30,30,80,4740.0,4740.0,0.6,2,1979,1,10001
220,0.22,220.0,0.001,1,0,True,0.7718429638962534,0.8037688798962535,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9999890762852038,30,4740.0,4740.0,9830.0,2129164.339346923,50,30,30,63,4740.0,4740.0,0.6,2,1980,1,10001
221,0.221,221.0,0.001,1,0,True,0.7718429638962534,0.4845157378962534,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9556996068111634,30,4740.0,0.0,11830.0,2086581.0525599844,50,30,30,75,4740.0,0.0,0.6,2,1981,1,10001
222,0.222,222.0,0.001,1,0,True,0.7718429638962534,0.005035607896253491,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,2,0.025035425419659946,30,3780.0,0.0,13830.0,2044849.4315087846,50,30,30,110,3780.0,0.0,0.6,2,1982,1,10001
223,0.223,223.0,0.001,1,0,True,0.7718429638962534,-0.6801851363037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,1,0.006554853690317298,30,3150.0,0.0,15830.0,2003952.4428786088,50,30,30,151,3150.0,0.0,0.6,2,1983,1,10001
224,0.224,224.0,0.001,1,0,True,0.7718429638962534,-1.0588249901037465,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9996875937582248,30,2370.0,2370.0,15460.0,2011273.3940210366,50,30,30,196,2370.0,2370.0,0.6,2,1984,1,10001
