tick,time_s,time_ms,radio_dt_s,radio_substeps,serving_gnb,connected,sinr_db,scheduled_sinr_db,snr_db,rsrp_proxy_dbm,rssi_dbm,rsrq_proxy_db,rx_power_dbm,interference_dbm,noise_dbm,mcs,rx_probability,ue_allocated_prbs,ue_scheduled_bits,ue_served_bits,ue_queue_bits,ue_throughput_bps,slice_budget_prbs,slice_used_prbs,slice_allocated_prbs,slice_demand_prbs,slice_scheduled_bits,slice_served_bits,slice_load,fading_trace_idx,fading_column_idx,fading_step_direction,fading_n_columns
225,0.225,225.0,0.001,1,0,True,0.7718429638962534,-2.094102316103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999974084307449,30,2370.0,2370.0,15090.0,2018447.9261406157,50,30,30,192,2370.0,2370.0,0.6,2,1985,1,10001
226,0.226,226.0,0.001,1,0,True,0.7718429638962534,-3.7351952181037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999997718814647,30,1890.0,1890.0,15200.0,2015878.9676178033,50,30,30,241,1890.0,1890.0,0.6,2,1986,1,10001
227,0.227,227.0,0.001,1,0,True,0.7718429638962534,-2.5698957541037464,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999974292114651,30,1890.0,1890.0,15310.0,2013361.3882654472,50,30,30,243,1890.0,1890.0,0.6,2,1987,1,10001
228,0.228,228.0,0.001,1,0,True,0.7718429638962534,-2.1069747381037462,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9979452417661231,30,2370.0,2370.0,14940.0,2020494.1605001383,50,30,30,190,2370.0,2370.0,0.6,2,1988,1,10001
229,0.229,229.0,0.001,1,0,True,0.7718429638962534,-2.8193376761037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.0446855349076693,30,1890.0,0.0,16940.0,1980084.2772901354,50,30,30,269,1890.0,0.0,0.6,2,1989,1,10001
230,0.23,230.0,0.001,1,0,True,0.7718429638962534,-3.546383576103746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,1.5342659709832898e-05,30,1890.0,0.0,18940.0,1940482.5917443326,50,30,30,300,1890.0,0.0,0.6,2,1990,1,10001
231,0.231,231.0,0.001,1,0,True,0.7718429638962534,-4.711892836103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,2.3138009820202547e-05,30,1890.0,0.0,20940.0,1901672.9399094458,50,30,30,332,1890.0,0.0,0.6,2,1991,1,10001
232,0.232,232.0,0.001,1,0,True,0.7718429638962534,-5.4072771561037465,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.0024277413918823362,30,1890.0,0.0,22940.0,1863639.4811112569,50,30,30,363,1890.0,0.0,0.6,2,1992,1,10001
233,0.233,233.0,0.001,1,0,True,0.7718429638962534,-4.384351796103746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.021027229563012555,30,1890.0,0.0,24940.0,1826366.6914890318,50,30,30,395,1890.0,0.0,0.6,2,1993,1,10001
234,0.234,234.0,0.001,1,0,True,0.7718429638962534,-3.0994564413037464,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.10356564833730281,30,1890.0,0.0,26940.0,1789839.3576592512,50,30,30,427,1890.0,0.0,0.6,2,1994,1,10001
235,0.23500000000000001,235.00000000000003,0.001,1,0,True,0.7718429638962534,-2.1881084361037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9370693486880566,30,2370.0,2370.0,26570.0,1801442.570506066,50,30,30,337,2370.0,2370.0,0.6,2,1995,1,10001
236,0.23600000000000002,236.00000000000003,0.001,1,0,True,0.7718429638962534,-1.3077672497037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.999930043365629,30,2370.0,2370.0,26200.0,1812813.7190959447,50,30,30,332,2370.0,2370.0,0.6,2,1996,1,10001
237,0.23700000000000002,237.00000000000003,0.001,1,0,True,0.7718429638962534,-1.0605504801037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999935502328815,30,2370.0,2370.0,25830.0,1823957.4447140258,50,30,30,327,2370.0,2370.0,0.6,2,1997,1,10001
238,0.23800000000000002,238.00000000000003,0.001,1,0,True,0.7718429638962534,-1.581013221483746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.999002645764639,30,2370.0,2370.0,25460.0,1834878.2958197452,50,30,30,323,2370.0,2370.0,0.6,2,1998,1,10001
239,0.23900000000000002,239.00000000000003,0.001,1,0,True,0.7718429638962534,-1.9950964561037465,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.7234862731368003,30,2370.0,2370.0,25090.0,1845580.7299033501,50,30,30,318,2370.0,2370.0,0.6,2,1999,1,10001
240,0.24,240.0,0.001,1,0,True,0.7718429638962534,-2.4607412921037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.3770572045089677,30,1890.0,0.0,27090.0,1808669.115305283,50,30,30,429,1890.0,0.0,0.6,2,2000,1,10001
241,0.241,241.0,0.001,1,0,True,0.7718429638962534,-3.4507922441037464,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.007097526893998217,30,1890.0,0.0,29090.0,1772495.7329991774,50,30,30,461,1890.0,0.0,0.6,2,2001,1,10001
242,0.242,242.0,0.001,1,0,True,0.7718429638962534,-6.626997872103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,8.224261375300382e-08,30,1890.0,0.0,31090.0,1737045.818339194,50,30,30,492,1890.0,0.0,0.6,2,2002,1,10001
243,0.243,243.0,0.001,1,0,True,0.7718429638962534,-9.347598096103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,1.1464837801364484e-13,30,1890.0,0.0,33090.0,1702304.90197241,50,30,30,524,1890.0,0.0,0.6,2,2003,1,10001
244,0.244,244.0,0.001,1,0,True,0.7718429638962534,-5.769317176103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,2.987525730332872e-10,30,1890.0,0.0,35090.0,1668258.8039329618,50,30,30,556,1890.0,0.0,0.6,2,2004,1,10001
245,0.245,245.0,0.001,1,0,True,0.7718429638962534,-1.6351026701037463,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.997443904078116,30,2370.0,2370.0,34720.0,1682293.6278543025,50,30,30,440,2370.0,2370.0,0.6,2,2005,1,10001
246,0.246,246.0,0.001,1,0,True,0.7718429638962534,0.5814113498962535,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9933387929819447,30,4740.0,4740.0,31980.0,1743447.7552972164,50,30,30,203,4740.0,4740.0,0.6,2,2006,1,10001
247,0.247,247.0,0.001,1,0,True,0.7718429638962534,1.3210623298962534,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9999933509980736,30,4740.0,4740.0,29240.0,1803378.800191272,50,30,30,186,4740.0,4740.0,0.6,2,2007,1,10001
248,0.248,248.0,0.001,1,0,True,0.7718429638962534,1.1207443838962532,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9999895234288773,30,4740.0,4740.0,26500.0,1862111.2241874465,50,30,30,168,4740.0,4740.0,0.6,2,2008,1,10001
249,0.249,249.0,0.001,1,0,True,0.7718429638962534,0.30864688389625344,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9954768264605525,30,4740.0,4740.0,23760.0,1919668.9997036976,50,30,30,151,4740.0,4740.0,0.6,2,2009,1,10001
250,0.25,250.0,0.001,1,0,True,0.7718429638962534,-1.4931572561037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999996852358748,30,2370.0,2370.0,23390.0,1928675.6197096237,50,30,30,297,2370.0,2370.0,0.6,2,2010,1,10001
251,0.251,251.0,0.001,1,0,True,0.7718429638962534,-2.609108956103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.999991315645553,30,1890.0,1890.0,23500.0,1927902.1073154313,50,30,30,372,1890.0,1890.0,0.6,2,2011,1,10001
252,0.252,252.0,0.001,1,0,True,0.7718429638962534,-1.5612109541037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999999941272764,30,2370.0,2370.0,23130.0,1936744.0651691228,50,30,30,293,2370.0,2370.0,0.6,2,2012,1,10001
253,0.253,253.0,0.001,1,0,True,0.7718429638962534,-0.9002489161037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,1,0.9999921107749469,30,3150.0,3150.0,21980.0,1961009.1838657402,50,30,30,209,3150.0,3150.0,0.6,2,2013,1,10001
254,0.254,254.0,0.001,1,0,True,0.7718429638962534,-0.5886184561037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,1,0.9998736591707812,30,3150.0,3150.0,20830.0,1984789.0001884254,50,30,30,198,3150.0,3150.0,0.6,2,2014,1,10001
255,0.255,255.0,0.001,1,0,True,0.7718429638962534,-2.0634352221037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999455328306666,30,2370.0,2370.0,20460.0,1992493.2201846568,50,30,30,259,2370.0,2370.0,0.6,2,2015,1,10001
256,0.256,256.0,0.001,1,0,True,0.7718429638962534,-4.894941496103746,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.0010820873579219358,30,1890.0,0.0,22460.0,1952643.3557809636,50,30,30,356,1890.0,0.0,0.6,2,2016,1,10001
257,0.257,257.0,0.001,1,0,True,0.7718429638962534,-3.7772085761037464,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,8.197200275076043e-05,30,1890.0,0.0,24460.0,1913590.4886653442,50,30,30,388,1890.0,0.0,0.6,2,2017,1,10001
258,0.258,258.0,0.001,1,0,True,0.7718429638962534,-1.4641239959037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9998862766547625,30,2370.0,2370.0,24090.0,1922718.6788920374,50,30,30,305,2370.0,2370.0,0.6,2,2018,1,10001
259,0.259,259.0,0.001,1,0,True,0.7718429638962534,-0.07231323610374661,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,2,0.9991626089712901,30,3780.0,3780.0,22310.0,1959864.3053141965,50,30,30,177,3780.0,3780.0,0.6,2,2019,1,10001
260,0.26,260.0,0.001,1,0,True,0.7718429638962534,-0.44950999610374653,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,1,0.999999334920165,30,3150.0,3150.0,21160.0,1983667.0192079125,50,30,30,201,3150.0,3150.0,0.6,2,2020,1,10001
261,0.261,261.0,0.001,1,0,True,0.7718429638962534,-1.0084433741037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999999997976627,30,2370.0,2370.0,20790.0,1991393.6788237542,50,30,30,264,2370.0,2370.0,0.6,2,2021,1,10001
262,0.262,262.0,0.001,1,0,True,0.7718429638962534,-1.5056118781037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999965880093832,30,2370.0,2370.0,20420.0,1998965.8052472791,50,30,30,259,2370.0,2370.0,0.6,2,2022,1,10001
263,0.263,263.0,0.001,1,0,True,0.7718429638962534,-1.5225572461037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9957530170013686,30,2370.0,2370.0,20050.0,2006386.4891423334,50,30,30,254,2370.0,2370.0,0.6,2,2023,1,10001
264,0.264,264.0,0.001,1,0,True,0.7718429638962534,-0.9501761381037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9998792356347476,30,2370.0,2370.0,19680.0,2013658.7593594866,50,30,30,250,2370.0,2370.0,0.6,2,2024,1,10001
265,0.265,265.0,0.001,1,0,True,0.7718429638962534,-0.6675303301037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,1,0.9988329693640495,30,3150.0,3150.0,18530.0,2036385.5841722968,50,30,30,176,3150.0,3150.0,0.6,2,2025,1,10001
266,0.266,266.0,0.001,1,0,True,0.7718429638962534,1.1611506038962534,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.99999901208313,30,4740.0,4740.0,15790.0,2090457.8724888507,50,30,30,100,4740.0,4740.0,0.6,2,2026,1,10001
267,0.267,267.0,0.001,1,0,True,0.7718429638962534,2.249582823896253,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,4,0.9999914410336519,30,5670.0,5670.0,12120.0,2162048.7150390735,50,30,30,64,5670.0,5670.0,0.6,2,2027,1,10001
268,0.268,268.0,0.001,1,0,True,0.7718429638962534,2.3092543638962537,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,4,0.9999873770685516,30,5670.0,5670.0,8450.0,2232207.7407382918,50,30,30,45,5670.0,5670.0,0.6,2,2028,1,10001
269,0.269,269.0,0.001,1,0,True,0.7718429638962534,1.4728255062962539,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9999996871138475,30,4740.0,4740.0,5710.0,2282363.585923526,50,30,30,37,4740.0,4740.0,0.6,2,2029,1,10001
270,0.27,270.0,0.001,1,0,True,0.7718429638962534,0.7434079838962535,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.8959990081624811,30,4740.0,4740.0,2970.0,2331516.3142050556,50,30,30,19,4740.0,4740.0,0.6,2,2030,1,10001
271,0.271,271.0,0.001,1,0,True,0.7718429638962534,-1.1186599021037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999908921646334,30,2370.0,2370.0,2600.0,2332285.9879209544,50,30,30,33,2370.0,2370.0,0.6,2,2031,1,10001
272,0.272,272.0,0.001,1,0,True,0.7718429638962534,-0.9950588561037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.997126573158888,30,2370.0,2370.0,2230.0,2333040.268162535,50,30,30,29,2370.0,2370.0,0.6,2,2032,1,10001
273,0.273,273.0,0.001,1,0,True,0.7718429638962534,-1.5332114041037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.7569927420244393,30,2370.0,2370.0,1860.0,2333779.462799284,50,30,30,24,2370.0,2370.0,0.6,2,2033,1,10001
274,0.274,274.0,0.001,1,0,True,0.7718429638962534,-3.962361528103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,2.5042687713584696e-05,30,1890.0,0.0,3860.0,2287103.8735432983,50,30,30,62,1890.0,0.0,0.6,2,2034,1,10001
275,0.275,275.0,0.001,1,0,True,0.7718429638962534,-7.768015236103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,3.58669560995646e-13,30,1890.0,0.0,5860.0,2241361.7960724323,50,30,30,93,1890.0,0.0,0.6,2,2035,1,10001
276,0.276,276.0,0.001,1,0,True,0.7718429638962534,-7.277279256103748,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,7.11921708451648e-11,30,1890.0,0.0,7860.0,2196534.5601509837,50,30,30,125,1890.0,0.0,0.6,2,2036,1,10001
277,0.277,277.0,0.001,1,0,True,0.7718429638962534,-4.901351000103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.0026563361540698667,30,1890.0,0.0,9860.0,2152603.868947964,50,30,30,157,1890.0,0.0,0.6,2,2037,1,10001
278,0.278,278.0,0.001,1,0,True,0.7718429638962534,-3.8015183641037464,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.799293543180675,30,1890.0,0.0,11860.0,2109551.7915690048,50,30,30,188,1890.0,0.0,0.6,2,2038,1,10001
279,0.279,279.0,0.001,1,0,True,0.7718429638962534,-4.521938356103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9778871916326389,30,1890.0,1890.0,11970.0,2105160.7557376246,50,30,30,190,1890.0,1890.0,0.6,2,2039,1,10001
280,0.28,280.0,0.001,1,0,True,0.7718429638962534,-3.6061753361037465,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999934187419061,30,1890.0,1890.0,12080.0,2100857.5406228723,50,30,30,192,1890.0,1890.0,0.6,2,2040,1,10001
281,0.281,281.0,0.001,1,0,True,0.7718429638962534,-0.8227856481037468,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,1,0.999994296418912,30,3150.0,3150.0,10930.0,2121840.389810415,50,30,30,104,3150.0,3150.0,0.6,2,2041,1,10001
282,0.28200000000000003,282.0,0.001,1,0,True,0.7718429638962534,1.1464268958962536,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9998362895992536,30,4740.0,4740.0,8190.0,2174203.582014207,50,30,30,52,4740.0,4740.0,0.6,2,2042,1,10001
283,0.28300000000000003,283.00000000000006,0.001,1,0,True,0.7718429638962534,2.150559943896253,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,4,0.0746331253516336,30,5670.0,0.0,10190.0,2130719.5103739225,50,30,30,54,5670.0,0.0,0.6,2,2043,1,10001
284,0.28400000000000003,284.00000000000006,0.001,1,0,True,0.7718429638962534,1.5968616458962535,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9787403769557105,30,4740.0,4740.0,7450.0,2182905.120166444,50,30,30,48,4740.0,4740.0,0.6,2,2044,1,10001
285,0.28500000000000003,285.00000000000006,0.001,1,0,True,0.7718429638962534,-0.7291629121037466,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,1,0.038666090074524456,30,3150.0,3150.0,6300.0,2202247.0177631155,50,30,30,60,3150.0,3150.0,0.6,2,2045,1,10001
286,0.28600000000000003,286.00000000000006,0.001,1,0,True,0.7718429638962534,-4.350016842103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.0009354798731966108,30,1890.0,0.0,8300.0,2158202.077407853,50,30,30,132,1890.0,0.0,0.6,2,2046,1,10001
287,0.28700000000000003,287.00000000000006,0.001,1,0,True,0.7718429638962534,-3.1382687561037472,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.563992570054473,30,1890.0,0.0,10300.0,2115038.035859696,50,30,30,163,1890.0,0.0,0.6,2,2047,1,10001
288,0.28800000000000003,288.00000000000006,0.001,1,0,True,0.7718429638962534,-1.2014545161037464,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999967377022712,30,2370.0,2370.0,9930.0,2120137.275142502,50,30,30,126,2370.0,2370.0,0.6,2,2048,1,10001
289,0.289,289.0,0.001,1,0,True,0.7718429638962534,-1.4513233801037464,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999999520344739,30,2370.0,2370.0,9560.0,2125134.529639652,50,30,30,122,2370.0,2370.0,0.6,2,2049,1,10001
290,0.29,290.0,0.001,1,0,True,0.7718429638962534,-3.5302117361037473,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999660691652419,30,1890.0,1890.0,9670.0,2120431.839046859,50,30,30,154,1890.0,1890.0,0.6,2,2050,1,10001
291,0.291,291.0,0.001,1,0,True,0.7718429638962534,-3.910314534103747,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.3260050881026011,30,1890.0,1890.0,9780.0,2115823.202265922,50,30,30,155,1890.0,1890.0,0.6,2,2051,1,10001
292,0.292,292.0,0.001,1,0,True,0.7718429638962534,-3.2306039161037465,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.028527426712085434,30,1890.0,0.0,11780.0,2073506.7382206034,50,30,30,187,1890.0,0.0,0.6,2,2052,1,10001
293,0.293,293.0,0.001,1,0,True,0.7718429638962534,-1.7748442661037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9917931864288868,30,2370.0,2370.0,11410.0,2079436.6034561913,50,30,30,145,2370.0,2370.0,0.6,2,2053,1,10001
294,0.294,294.0,0.001,1,0,True,0.7718429638962534,0.46728252989625346,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.022282657546708898,30,4740.0,0.0,13410.0,2037847.8713870675,50,30,30,85,4740.0,0.0,0.6,2,2054,1,10001
295,0.295,295.0,0.001,1,0,True,0.7718429638962534,1.741000669896253,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,4,0.09988911193142072,30,5670.0,0.0,15410.0,1997090.913959326,50,30,30,82,5670.0,0.0,0.6,2,2055,1,10001
296,0.296,296.0,0.001,1,0,True,0.7718429638962534,1.4095649018962535,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.9999961079380207,30,4740.0,4740.0,12670.0,2051949.0956801395,50,30,30,81,4740.0,4740.0,0.6,2,2056,1,10001
297,0.297,297.0,0.001,1,0,True,0.7718429638962534,0.4252443546962533,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,3,0.999381419589223,30,4740.0,4740.0,9930.0,2105710.1137665366,50,30,30,63,4740.0,4740.0,0.6,2,2057,1,10001
298,0.298,298.0,0.001,1,0,True,0.7718429638962534,0.07426304389625334,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,2,0.9991300053943895,30,3780.0,3780.0,8150.0,2139195.911491206,50,30,30,65,3780.0,3780.0,0.6,2,2058,1,10001
299,0.299,299.0,0.001,1,0,True,0.7718429638962534,-0.8059027161037465,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,1,0.9996780420816811,30,3150.0,3150.0,7000.0,2159411.993261382,50,30,30,67,3150.0,3150.0,0.6,2,2059,1,10001
300,0.3,300.0,0.001,1,0,True,0.7718429638962534,-2.3546155901037467,36.33036844928691,-78.11690649968003,-75.47540372348217,14.348197267162321,-78.11690649968003,-78.88995725558267,-114.44727494896694,0,0.9999968729987649,30,1890.0,1890.0,7110.0,2154023.7533961544,50,30,30,113,1890.0,1890.0,0.6,2,2060,1,10001
